triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_GCa3-9-littleb-p,SRR9008275_inv-223-Cor-bigB,0.0,0.9454414931801868,2.5763181023852806e-13,0.9999999999997424,0.0004643333333333333,0.0004643333333333333,-40.2367550236034,-38.95083494844736,3
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,4.215999999999993,0.7595594450125309,0.24044055498746908,0.0005000000000000009,0.0008185,-46.39561412474832,-47.478002928104786,4
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,1.7039999999999675,0.5212538124082221,0.47874618759177795,0.0005000000000000096,0.000752875,-1184.0514988373811,-1184.2250303558071,96
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008275_inv-223-Cor-bigB,0.0,0.9454414931801868,2.5763181023852806e-13,0.9999999999997424,0.0004643333333333333,0.0004643333333333333,-40.2367550236034,-38.95083494844736,3
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,4.215999999999993,0.7595594450125309,0.24044055498746908,0.0005000000000000009,0.0008185,-46.39561412474832,-47.478002928104786,4
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.151999999999985,0.6500837252243655,0.3499162747756345,0.0005000000000000035,0.0007327653061224491,-1211.379671890855,-1214.2773101594375,98
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008118_int-124-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,7.395999999999961,0.6668953725548165,0.33310462744518354,0.0005000000000000026,0.0015493333333333333,-33.313859480498444,-31.720970999935712,3
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,1.899581589958159,0.6659805741404385,0.33401942585956146,0.00023899999999999998,0.00023899999999999998,-27.818059522583148,-28.66304084357111,2
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.151999999999985,0.6500837252243655,0.3499162747756345,0.0005000000000000035,0.0007327653061224491,-1211.379671890855,-1214.2773101594375,98
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008166_int-125-Car-littleb,SRR9008275_inv-223-Cor-bigB,0.0,7.395999999999961,0.6668953725548165,0.33310462744518354,0.0005000000000000026,0.0015493333333333333,-33.313859480498444,-31.720970999935712,3
SRR9008158_sae-47-Bel-bigB_SRR9008275_inv-223-Cor-bigB_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,1.899581589958159,0.6659805741404385,0.33401942585956146,0.00023899999999999998,0.00023899999999999998,-27.818059522583148,-28.66304084357111,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.589771308442662,0.6679753117357785,0.33202468826422155,0.000738208585535116,0.0014616599999999998,-1092.2197923130043,-1101.0313303819964,100
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,11.611999999999925,0.49999800134969147,0.5000019986503085,0.0005000000000000032,0.0031244999999999997,-22.393383773405354,-18.380776853820606,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008163_inv-225-Mis-littleb,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008158_sae-47-Bel-bigB,0.0,1.7835436421403856,0.5199698448475756,0.4800301551524245,0.0008208377778987739,0.0013382499999999998,-1111.0403296973025,-1118.673327552168,100
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008168_xAdR-135-Pos-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,1.9905660377358492,0.6574813459255622,0.3425186540744378,0.000106,0.000106,-31.158685441406384,-31.91513867484888,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.5868800456863927,0.7067408792078927,0.2932591207921071,0.0007059059594270516,0.0013233300000000002,-1111.4030565566595,-1120.9156281832136,100
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,SRR9008168_xAdR-135-Pos-littleb,0.0,9.295999999999994,0.49997971925682777,0.5000202807431723,0.0005000000000000003,0.0025455,-22.39428405319631,-19.20056555792759,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.332785976397832,0.6343231910147422,0.3656768089852578,0.0007045156864641468,0.0013931188118811884,-1114.350738766262,-1121.7793592209744,101
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,SRR9008168_xAdR-135-Pos-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,1.1443441791126447,0.4311706094252019,0.5688293905747981,0.0009577538121877527,0.0013645940594059402,-1123.2268977074662,-1125.9583334474016,101
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008168_xAdR-135-Pos-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.314772936081201,0.6416524541613349,0.35834754583866507,0.0007032155882012722,0.0013627499999999998,-1106.4429772049082,-1115.0449422179888,100
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.314772936081201,0.6416524541613349,0.35834754583866507,0.0007032155882012722,0.0013627499999999998,-1106.4429772049082,-1115.0449422179888,100
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_SRR9008168_xAdR-135-Pos-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.14072368735807,0.5691062086482349,0.4308937913517649,0.0007463248070611833,0.0015386039603960393,-1097.3753711998613,-1101.7145976523907,101
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,0.6880641925777331,2.213337790113506e-09,0.9999999977866623,0.0004985,0.0004985,-25.944503616936572,-25.72248069368958,2
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.032467995004129,0.4124409708630072,0.5875590291369929,0.0007373532065907115,0.0016876470588235292,-1101.4187693349943,-1093.7967057679118,102
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.2448092187965014,0.45459736738973533,0.5454026326102647,0.0007180699520029705,0.0016870686274509802,-1100.052693302359,-1093.866637585656,102
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.6907476860101047,0.5590228375973072,0.44097716240269286,0.0008373137368895387,0.0015762156862745096,-1099.7943013145823,-1107.731628974728,102
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.0306737335276073,0.4494171257292421,0.5505828742707579,0.0007691359100165461,0.0017040891089108912,-1084.7208137872558,-1081.0792401952206,101
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.0306737335276073,0.4494171257292421,0.5505828742707579,0.0007691359100165461,0.0017040891089108912,-1084.7208137872558,-1081.0792401952206,101
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008163_inv-225-Mis-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008163_inv-225-Mis-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.350809435485203,0.5566963059397977,0.44330369406020237,0.0006795373010134451,0.0014694356435643568,-1109.2958949903402,-1111.0060067885956,101
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,SRR9008167_meg-127-BZ-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa8-9-littleb-p,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,3.3654777296969107,0.5127981586537543,0.4872018413462456,0.0006958893173870197,0.001566970297029703,-1100.3794308770491,-1098.0243562448748,101
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,SRR9008167_meg-127-BZ-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_GCa3-9-littleb-p,GCa3-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.3209867242285926,0.5855289577312148,0.4144710422687852,0.0008030745743554568,0.0016779504950495052,-1078.783349042758,-1084.2016785759347,101
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008167_meg-127-BZ-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.2993428556801576,0.5292184458498567,0.4707815541501433,0.0007065043258499018,0.0015275399999999998,-1092.0833474590409,-1092.2141659504134,100
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008167_meg-127-BZ-littleb,0.0,0.5096618357487922,9.841172246950715e-07,0.9999990158827753,0.00041400000000000003,0.00041400000000000003,-39.163758347927846,-39.63925521616565,3
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.292233165307008,0.5295830748354695,0.47041692516453054,0.000708030046159452,0.0015286299999999998,-1091.8279344730483,-1092.0715037233488,100
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008167_meg-127-BZ-littleb,0.0,0.5096618357487922,9.841172246950715e-07,0.9999990158827753,0.00041400000000000003,0.00041400000000000003,-39.163758347927846,-39.63925521616565,3
SRR9008158_sae-47-Bel-bigB_SRR9008167_meg-127-BZ-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,SRR9008158_sae-47-Bel-bigB,0.0,2.8022604524701014,0.30897763169900017,0.6910223683009998,0.0007918607273082072,0.001938656862745098,-1085.0686175787832,-1065.5100436196697,102
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_GCa3-9-littleb-p,GCa3-9-littleb-p,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.9227568073202086,0.4718373491060347,0.5281626508939652,0.0007475818701465496,0.0015865882352941176,-1107.4078202981764,-1106.3935709485831,102
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,GCa8-9-littleb-p,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.094323997803629,0.4843074070142758,0.5156925929857242,0.0007533147794654206,0.0016475200000000002,-1077.490456798892,-1077.091660225178,100
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,GCa8-9-littleb-p,0.0,1.3759999999999917,3.603626000228509e-20,1.0,0.000500000000000003,0.000923,-24.572423249871505,-23.258378113285747,2
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.094323997803629,0.4843074070142758,0.5156925929857242,0.0007533147794654206,0.0016475200000000002,-1077.490456798892,-1077.091660225178,100
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,GCa8-9-littleb-p,0.0,1.3759999999999917,3.603626000228509e-20,1.0,0.000500000000000003,0.000923,-24.572423249871505,-23.258378113285747,2
SRR9008158_sae-47-Bel-bigB_GCa8-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.4633238912059556,0.4486781678545507,0.5513218321454493,0.0008249016734073103,0.001623184466019417,-1112.5483014860831,-1112.5785309429434,103
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,GCa3-9-littleb-p,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.9315848560059865,0.4677344686569888,0.532265531343011,0.0007521528825892862,0.0016144500000000001,-1082.0726985486885,-1081.1470173311836,100
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,GCa3-9-littleb-p,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.9315848560059865,0.4677344686569888,0.532265531343011,0.0007521528825892862,0.0016144500000000001,-1082.0726985486885,-1081.1470173311836,100
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,GCa3-9-littleb-p,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_GCa3-9-littleb-p_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.0158233326837607,0.5291256430117008,0.4708743569882992,0.0007729232593759591,0.00157996,-1081.9488330175589,-1085.4659795578966,100
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008136_ric-74-Ros-littleb,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,3.0157444282327908,0.5291399734650707,0.4708600265349293,0.0007729434822717893,0.0015799499999999999,-1081.9479979105693,-1085.4672454167344,100
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008136_ric-74-Ros-littleb,0.0,11.611999999999966,0.49997582974715565,0.5000241702528444,0.0005000000000000014,0.003247,-21.413472452675904,-18.22694796288577,2
SRR9008158_sae-47-Bel-bigB_SRR9008136_ric-74-Ros-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,1
SRR9008158_sae-47-Bel-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008158_sae-47-Bel-bigB,0.0,2.689380293613412,0.25091427929440024,0.7490857207055996,0.0009846134465580493,0.0023703980582524273,-1059.5183683009284,-1034.5729314709433,103
SRR9008158_sae-47-Bel-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008118_int-124-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008158_sae-47-Bel-bigB_SRR9008118_int-124-Car-littleb_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0,0,0,0,0,0,0,0,0
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008217_int-122-Car-bigB,0.0,2.81487964989059,0.9702929091710012,0.029707090828998646,0.00038083333333333345,0.00038083333333333345,-402.32670950821415,-408.98772605017933,30
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008197_ric-96-Ros-bigB,0.0,4.708227002065866,0.9174939319296812,0.08250606807031868,0.0002837586206896551,0.0002837586206896551,-409.93891741564926,-412.3411274540255,29
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008232_xAdR-134-Bra-bigB,0.0,1.1702871675320543,0.7364579891558601,0.2635420108441398,0.0004289545454545455,0.0004289545454545455,-585.3079725044363,-590.5818551045924,44
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008217_int-122-Car-bigB,0.0,3.873708537248505,0.9764661314185625,0.023533868581437523,0.0003588292682926829,0.0003588292682926829,-557.6984230884055,-564.7648643208184,41
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008197_ric-96-Ros-bigB,0.0,0.8862837045720985,0.8426188924352841,0.157381107564716,0.00024371428571428572,0.00024371428571428572,-298.52483061309755,-304.37506467893104,21
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008275_inv-223-Cor-bigB,0.0,2.997999999999969,0.922859607858737,0.07714039214126313,0.0005000000000000052,0.0005762926829268293,-519.0934722941311,-525.9158094250953,41
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008217_int-122-Car-bigB,0.0,3.947066990628255,0.9678806081189912,0.032119391881008715,0.0002743809523809524,0.0002743809523809524,-594.3973346138449,-601.1457491053475,42
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008197_ric-96-Ros-bigB,0.0,1.0642049234863606,0.7995804771114238,0.20041952288857626,0.00042942857142857144,0.00042942857142857144,-181.57474534635548,-186.44648649817142,14
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,11.61399999999997,0.9786944256082611,0.02130557439173876,0.0005000000000000012,0.0005468510638297874,-612.2952920580793,-608.2152550541709,47
SRR9008217_int-122-Car-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008217_int-122-Car-bigB,0.0,3.8494148244473347,0.9696844410266792,0.03031555897332088,0.00028134146341463414,0.00028134146341463414,-577.8704014297292,-584.7136271662754,41
